date,away,home,away_spread,home_spread,total_line,away_score,home_score,away_offrtg,away_defrtg,away_reb_percent,away_tov_percent,away_ts_percent,away_pace,away_pie,home_offrtg,home_defrtg,home_reb_percent,home_tov_percent,home_ts_percent,home_pace,home_pie
20241110,grizzlies,blazers,-1.5,1.5,227.5,134,89,116.3,111.4,53.4,16.3,58.7,102.5,54.7,108.1,115.6,48.6,15.4,53.1,99.3,44.6
20241111,cavaliers,bulls,-8.5,8.5,237.5,119,113,120.7,110.6,50.2,13.4,63.3,100.3,56.2,109.0,114.5,49.5,15.2,57.1,105.2,46.9
20241111,nets,pelicans,-1.5,1.5,211.5,107,105,112.7,113.4,48.7,15.2,57.9,96.83,47.1,109.3,119.9,48.4,15.3,54.8,98.05,44.8
20241111,clippers,thunder,6.5,-6.5,218.5,128,134,110.5,107.7,52.4,17.5,57.3,97.44,51.1,112.8,100.3,47.2,12.1,56.7,102.6,55.5
20241111,kings,spurs,-1.5,1.5,221.5,96,116,115.2,110.6,50.8,13.3,58.8,100.02,52.9,108.0,110.7,51.4,17.2,56.8,98.15,51.7
20241112,hawks,celtics,16.5,-16.5,225.5,117,116,111.5,118.3,49.3,15.0,57.2,103.55,48.2,117.1,107.8,49.5,12.5,58.4,99.62,53.7
20241112,hornets,magic,8.5,-8.5,212.5,89,114,110.1,112.8,52.2,16.3,55.2,98.57,46.4,108.1,107.4,50.6,15.1,55.3,99.5,50.3
20241112,raptors,bucks,8.5,-8.5,225.5,85,99,113.7,118.6,52.2,15.7,56.0,100.21,47.1,110.6,115.7,48.7,13.8,58.0,100.0,47.2
20241112,mavericks,warriors,2.5,-2.5,234.5,117,120,114.2,110.3,48.2,11.7,57.3,99.85,51.3,119.2,107.6,50.9,13.8,59.2,100.7,55.7
20241112,timberwolves,blazers,-7.5,7.5,218.5,108,122,115.3,109.7,50.2,16.7,60.4,98.75,52.0,106.3,114.8,49.0,16.0,52.2,99.5,43.5
20241113,grizzlies,lakers,7.5,-7.5,232.5,123,128,116.4,107.3,54.2,17.2,59.5,103.1,57.7,117.0,117.5,48.8,12.4,59.0,99.6,51.2
20241113,timberwolves,blazers,-10.5,10.5,219.5,98,106,115.0,110.3,50.0,17.3,61.5,99.4,52.0,108.4,115.2,48.9,16.0,53.4,99.4,44.4
20241113,suns,kings,7.5,-7.5,225.5,104,127,115.4,113.1,50.0,12.6,59.7,98.67,52.4,114.0,111.0,50.2,13.6,58.0,99.48,51.7
20241114,mavericks,jazz,-8.5,8.5,230.5,113,115,113.9,111.6,48.1,12.5,58.2,99.75,50.9,104.5,117.6,50.0,18.5,54.5,101.15,44.2
20241115,grizzlies,warriors,7.5,-7.5,235.5,118,123,118.2,107.6,55.2,16.8,60.5,102.8,58.0,117.9,109.3,50.3,13.3,58.2,100.21,54.2
20241115,timberwolves,kings,-1.5,1.5,221.5,130,126,113.1,109.4,49.8,17.0,59.8,99.4,51.5,115.0,109.4,51.2,14.0,58.8,98.55,53.5
20241116,jazz,kings,6.5,-6.5,227.5,117,121,104.5,117.3,49.8,18.9,54.6,100.3,43.9,115.6,111.6,51.7,13.6,58.8,98.38,52.8
20241117,suns,timberwolves,6.5,-6.5,218.5,117,120,111.8,113.8,49.6,12.6,56.6,98.08,49.7,114.2,111.3,49.9,16.7,59.9,98.92,50.7
20241117,heat,pacers,3.5,-3.5,228.5,110,119,113.5,112.0,49.1,13.1,57.1,98.13,51.0,112.7,115.4,47.7,14.5,59.2,99.77,49.1
20241117,hornets,cavaliers,11.5,-11.5,223.5,114,128,107.7,113.2,52.1,16.0,54.6,98.23,45.5,121.6,112.1,49.9,12.2,63.2,101.1,55.0
20241117,pistons,wizards,-5.5,5.5,230.5,124,104,109.4,108.9,52.2,17.0,56.3,98.06,50.2,107.3,118.5,46.5,15.3,55.1,104.4,44.0
20241117,nuggets,grizzlies,5.5,-5.5,228.5,90,105,118.2,114.8,51.1,13.1,59.9,100.7,52.5,117.0,108.3,54.9,16.4,59.0,103.35,56.6
20241117,hawks,blazers,-3.5,3.5,229.5,110,114,112.3,116.1,50.5,14.7,57.3,104.25,49.6,105.9,114.2,48.7,16.3,53.2,99.85,44.2
20241117,nets,knicks,9.5,-9.5,219.5,104,114,115.3,117.7,47.6,14.3,59.3,95.71,47.3,118.2,114.0,51.6,13.4,59.6,97.85,52.3
20241117,rockets,bulls,-4.5,4.5,234.5,143,107,113.0,105.5,53.2,13.3,54.4,98.42,53.7,113.1,118.5,49.3,15.3,59.5,103.7,47.4
20241117,mavericks,thunder,7.5,-7.5,229.5,121,119,115.2,111.1,48.5,13.4,59.2,99.55,52.0,114.9,103.9,46.1,12.1,58.1,100.3,54.9
20241117,jazz,clippers,10.5,-10.5,221.5,105,116,108.4,117.6,50.3,18.5,56.8,99.55,46.0,111.2,113.2,52.1,17.0,57.2,97.85,48.5
20241119,cavaliers,celtics,5.5,-5.5,233.5,117,120,121.5,113.2,50.8,13.1,63.6,100.6,54.9,119.5,111.2,49.3,12.5,59.3,97.89,53.2
20241119,hornets,nets,2.5,-2.5,221.5,115,116,108.4,114.3,51.0,15.0,54.5,98.42,45.6,113.9,116.5,46.6,14.6,58.6,94.96,46.9
20241119,nuggets,grizzlies,3.5,-3.5,227.5,122,110,116.8,114.2,51.3,13.6,59.6,100.8,52.1,116.0,105.6,54.5,16.8,59.3,102.6,57.7
20241119,pelicans,mavericks,12.5,-12.5,221.5,91,132,108.2,118.2,51.2,15.8,53.0,95.0,44.6,115.5,111.5,49.7,14.1,59.3,99.55,51.9
20241119,thunder,spurs,-9.5,9.5,223.5,104,110,116.4,107.0,45.6,11.5,58.5,100.1,54.3,112.5,111.6,49.3,14.7,58.6,98.9,52.2
20241119,jazz,lakers,10.5,-10.5,233.5,118,124,109.4,118.6,50.1,19.0,58.1,99.05,45.9,116.9,117.6,47.9,12.8,58.7,98.65,50.9
20241122,nets,76ers,6.5,-6.5,217.5,98,113,113.7,117.7,46.1,14.2,58.3,94.81,46.8,104.0,113.4,46.0,15.0,54.9,97.63,43.9
20241122,celtics,wizards,-15.5,15.5,237.5,108,96,121.1,112.2,49.4,12.7,60.6,96.54,53.7,106.0,120.6,46.1,14.9,54.9,103.0,43.0
20241122,warriors,pelicans,-10.5,10.5,223.5,112,108,114.2,108.2,50.2,13.9,57.5,102.33,53.3,105.2,121.6,49.4,16.6,52.8,95.5,41.8
20241122,pacers,bucks,5.5,-5.5,237.5,117,129,113.5,117.3,47.1,14.1,59.7,100.2,48.9,113.0,110.6,49.2,13.2,58.3,97.34,51.3
20241122,hawks,bulls,-1.5,1.5,244.5,122,136,109.1,112.9,51.2,15.9,55.3,103.95,49.4,113.1,122.0,48.0,15.4,59.0,103.45,45.8
20241122,blazers,rockets,12.5,-12.5,223.5,88,116,106.0,113.3,48.1,17.5,53.6,100.8,44.1,113.1,101.7,54.5,13.4,55.2,102.55,56.6
20241122,mavericks,nuggets,2.5,-2.5,226.5,123,120,117.6,108.8,51.4,14.2,60.2,100.35,53.8,116.4,113.0,51.4,13.9,59.4,101.69,52.6
20241122,kings,clippers,-2.5,2.5,220.5,88,104,115.7,114.1,51.0,14.2,59.2,97.6,51.1,111.9,109.3,52.0,17.4,58.3,97.75,50.6
20241123,knicks,jazz,-9.5,9.5,235.5,106,121,122.3,116.7,52.4,12.8,62.0,97.35,53.9,113.6,120.7,50.7,17.5,59.5,99.95,46.5
20241123,pistons,magic,9.5,-9.5,206.5,100,111,112.2,110.1,51.6,14.4,55.3,98.91,50.5,110.6,102.7,51.0,15.7,56.6,96.0,54.6
20241123,grizzlies,bulls,-4.5,4.5,243.5,142,131,115.0,106.0,53.7,17.0,58.1,103.5,55.9,113.5,120.0,48.5,16.3,60.2,104.0,47.1
20241123,blazers,rockets,13.5,-13.5,226.5,104,98,103.1,110.9,48.2,17.6,52.1,101.1,43.5,112.6,99.7,54.2,13.8,55.1,103.6,57.4
20241123,hornets,bucks,7.5,-7.5,224.5,119,125,107.2,112.1,51.4,15.7,54.4,97.57,46.7,113.6,109.8,48.9,13.6,58.9,98.28,52.1
20241123,warriors,spurs,-3.5,3.5,228.5,94,104,114.3,109.3,50.7,14.1,57.5,102.98,52.7,113.0,113.3,49.1,15.4,59.0,100.1,51.6
20241123,nuggets,lakers,4.5,-4.5,235.5,127,102,114.6,111.9,51.3,14.9,58.6,102.3,52.1,120.1,117.5,46.4,11.9,60.3,98.25,52.4
20241124,timberwolves,celtics,8.5,-8.5,221.5,105,107,113.7,111.0,49.7,16.1,59.1,98.52,50.4,118.9,110.3,49.0,12.8,59.9,97.03,53.5
20241124,wizards,pacers,11.5,-11.5,241.5,103,115,102.7,119.7,46.9,15.3,53.2,102.75,41.3,112.5,116.8,47.6,14.2,59.1,100.95,48.7
20241124,mavericks,heat,2.5,-2.5,222.5,118,123,119.1,112.3,51.4,13.6,60.5,100.35,52.7,113.1,112.1,50.4,13.1,56.9,98.28,49.0
20241124,clippers,76ers,-1.5,1.5,211.5,125,99,110.1,106.7,52.7,17.4,57.6,98.6,51.4,105.3,111.8,47.5,14.9,55.0,96.84,45.7
20241124,raptors,cavaliers,11.5,-11.5,234.5,108,122,110.7,114.1,50.7,15.9,55.2,98.16,47.5,123.7,113.9,51.4,13.3,63.8,99.75,55.2
20241124,nets,kings,9.5,-9.5,223.5,108,103,112.6,119.1,45.9,15.1,58.3,93.77,45.3,113.5,113.2,50.6,14.1,58.4,97.03,50.6
20241125,magic,hornets,-5.5,5.5,213.5,95,84,114.2,103.6,51.8,15.4,57.7,95.1,56.2,108.1,112.6,51.7,15.3,54.4,98.25,47.0
20241125,raptors,pistons,5.5,-5.5,222.5,100,102,109.8,115.1,51.2,15.8,54.1,97.83,46.6,111.6,111.5,50.3,15.0,55.7,98.23,49.5
20241125,pelicans,pacers,6.5,-6.5,226.5,110,114,104.6,120.0,48.8,15.8,52.5,95.7,42.6,111.3,115.0,47.3,14.4,58.5,100.4,48.9
20241125,mavericks,hawks,3.5,-3.5,237.5,129,119,117.5,110.6,51.9,14.0,59.0,99.86,53.1,107.6,114.2,51.4,15.3,54.0,105.0,47.6
20241125,clippers,celtics,9.5,-9.5,217.5,94,126,111.0,106.1,52.9,17.1,57.7,99.15,52.0,119.1,111.3,48.0,12.1,59.6,96.34,53.0
20241125,blazers,grizzlies,9.5,-9.5,231.5,98,123,104.1,110.8,49.1,18.9,53.3,100.75,44.3,116.4,107.8,53.4,16.6,58.5,103.9,55.2
20241125,knicks,nuggets,4.5,-4.5,232.5,145,118,122.0,116.7,52.2,12.6,61.9,98.35,53.8,115.6,110.1,51.6,15.2,60.0,102.4,53.6
20241125,nets,warriors,12.5,-12.5,223.5,128,120,114.1,118.8,46.5,15.1,59.0,93.87,46.1,112.8,109.4,51.1,14.0,55.9,102.5,51.4
20241125,thunder,kings,-4.5,4.5,223.5,130,109,113.5,107.4,45.9,11.8,56.6,100.05,53.2,112.4,112.9,51.3,14.3,58.1,97.22,50.7
20241126,bulls,wizards,-4.5,4.5,244.5,127,108,116.9,122.7,47.7,15.2,61.2,103.65,47.4,103.5,119.8,47.7,15.9,54.0,102.45,41.2
20241126,bucks,heat,2.5,-2.5,222.5,106,103,114.3,109.8,48.6,13.4,59.0,98.57,52.6,112.9,110.4,50.3,12.8,56.1,98.89,49.7
20241126,rockets,timberwolves,3.5,-3.5,220.5,117,111,110.3,100.5,53.3,13.7,53.7,103.2,56.3,114.5,111.0,50.7,15.7,58.8,97.98,51.3
20241126,spurs,jazz,-2.5,2.5,226.5,128,115,113.0,111.4,48.7,14.9,59.1,100.1,52.5,115.8,118.9,52.6,17.0,60.1,99.6,48.2
20241126,lakers,suns,3.5,-3.5,233.5,100,127,117.3,118.0,45.7,12.4,59.6,98.1,50.6,113.3,119.9,50.4,13.9,57.1,96.89,46.4
20241127,heat,hornets,-3.5,3.5,218.5,98,94,112.9,112.9,49.1,12.3,56.6,97.47,49.3,107.6,111.2,52.7,16.6,54.6,97.81,47.7
20241127,hawks,cavaliers,10.5,-10.5,240.5,135,124,109.3,114.0,51.2,14.6,54.6,105.7,48.5,124.2,113.1,51.4,13.7,63.7,99.9,55.8
20241127,blazers,pacers,10.5,-10.5,232.5,114,121,100.9,112.0,48.4,18.6,51.2,101.85,41.5,110.1,114.1,47.5,14.7,57.6,101.1,48.4
20241127,bulls,magic,10.5,-10.5,224.5,119,133,116.6,119.0,48.3,14.8,61.1,104.65,48.7,112.9,100.4,50.5,14.6,56.4,94.75,57.3
20241127,rockets,76ers,-5.5,5.5,219.5,122,115,110.7,98.7,52.7,13.1,54.0,102.53,58.0,104.0,113.1,47.4,14.9,54.0,96.4,44.5
20241127,clippers,wizards,-10.5,10.5,223.5,121,96,109.6,108.8,52.1,16.4,56.7,99.25,50.1,102.6,119.6,47.9,16.2,53.9,102.85,40.7
20241127,knicks,mavericks,-4.5,4.5,234.5,114,129,124.9,116.2,52.6,12.1,62.9,98.45,55.6,117.9,111.9,52.1,14.2,59.5,100.4,52.4
20241127,pistons,grizzlies,8.5,-8.5,225.5,111,131,111.9,111.8,49.9,15.5,55.9,97.41,49.7,117.1,105.8,53.5,16.8,59.1,105.0,56.6
20241127,kings,timberwolves,3.5,-3.5,219.5,115,104,110.7,114.8,50.1,14.5,57.9,97.57,48.7,113.3,112.2,50.9,15.8,57.7,97.91,49.5
20241127,raptors,pelicans,2.5,-2.5,222.5,119,93,109.1,114.3,51.6,15.6,53.3,96.84,46.3,104.7,118.1,49.0,15.5,52.8,96.75,43.8
20241127,lakers,spurs,-2.5,2.5,228.5,119,101,116.4,118.7,46.0,12.3,59.5,98.55,50.0,116.0,110.4,48.9,13.9,59.6,99.9,54.3
20241127,nets,suns,8.5,-8.5,219.5,127,117,115.5,119.9,47.2,14.8,60.0,94.47,46.7,114.0,118.1,50.6,13.3,56.9,97.09,47.0
20241127,nuggets,jazz,-9.5,9.5,230.5,122,103,115.1,114.8,50.7,14.6,59.7,101.85,51.0,114.0,119.3,52.1,17.8,59.6,99.4,47.0
20241127,thunder,warriors,-2.5,2.5,229.5,105,101,116.6,109.9,46.3,11.6,57.7,99.8,53.6,112.9,111.4,51.0,14.6,56.3,102.05,50.7
20241129,knicks,hornets,-12.5,12.5,223.5,99,98,124.4,119.4,51.8,11.8,62.8,98.75,53.9,107.1,111.1,52.5,16.9,53.7,97.08,47.1
20241129,cavaliers,hawks,-5.5,5.5,244.5,101,117,122.7,113.6,50.3,13.6,62.9,100.55,54.8,110.0,114.1,51.2,15.2,55.3,106.3,48.8
20241129,pelicans,grizzlies,11.5,-11.5,230.5,109,120,101.2,116.7,49.6,16.2,51.3,97.0,43.0,116.8,105.1,52.6,16.7,59.3,105.35,56.8
20241129,magic,nets,-7.5,7.5,208.5,123,100,113.8,102.7,50.1,14.2,56.9,95.6,56.1,117.8,120.7,46.3,14.8,61.9,95.55,47.4
20241129,clippers,timberwolves,5.5,-5.5,214.5,92,93,110.7,107.5,52.3,16.5,56.9,99.8,51.1,110.0,111.6,49.3,15.9,56.9,98.11,48.7
20241129,pistons,pacers,5.5,-5.5,229.5,130,106,110.8,112.9,50.0,15.4,55.6,97.36,48.7,114.1,115.2,49.2,14.6,58.8,101.0,49.5
20241129,raptors,heat,8.5,-8.5,219.5,111,121,109.6,110.5,52.4,15.9,53.6,97.53,48.6,111.8,110.8,49.2,13.5,56.9,97.57,49.9
20241129,celtics,bulls,-11.5,11.5,243.5,138,129,120.1,112.3,48.2,12.0,60.3,95.66,53.3,115.9,121.1,47.7,14.8,61.3,104.6,47.5
20241129,thunder,lakers,-1.5,1.5,231.5,101,93,116.0,108.4,46.4,11.7,57.6,99.0,54.6,117.6,116.5,47.4,12.5,60.2,97.9,51.6
20241129,kings,blazers,-6.5,6.5,226.5,106,115,112.3,114.1,51.7,14.7,58.0,97.76,49.1,101.9,112.5,48.1,18.6,51.7,101.7,42.2
20241130,76ers,pistons,1.5,-1.5,216.5,111,96,103.5,112.0,47.1,14.2,53.5,97.42,44.8,113.2,112.6,50.8,15.3,57.2,97.99,50.2
20241130,wizards,bucks,14.5,-14.5,229.5,114,124,102.0,119.3,48.4,16.4,53.9,102.6,40.4,113.7,111.0,48.5,13.8,58.9,97.73,51.8
20241130,warriors,suns,2.5,-2.5,232.5,105,113,110.5,110.2,51.3,15.0,55.1,102.55,49.8,113.7,119.1,50.5,13.4,57.2,97.48,46.5
20241130,mavericks,jazz,-6.5,6.5,231.5,106,94,118.8,111.4,52.5,14.3,60.0,100.95,53.1,114.5,119.7,53.0,17.6,59.0,99.1,46.5
20241201,magic,nets,-7.5,7.5,210.5,100,92,113.6,102.9,50.3,14.7,57.6,96.0,56.2,117.1,121.8,45.4,14.7,61.9,96.15,46.9
20241201,pacers,grizzlies,7.5,-7.5,242.5,121,136,111.2,115.8,48.7,15.1,57.9,101.3,48.0,116.1,105.8,52.2,16.4,59.2,105.2,56.6
20241201,celtics,cavaliers,-1.5,1.5,235.5,111,115,121.7,112.5,48.8,11.6,61.0,96.49,53.7,119.7,114.0,49.2,12.9,61.0,100.15,52.8
20241201,pelicans,knicks,12.5,-12.5,225.5,85,118,102.7,116.3,50.0,16.0,51.7,97.75,43.8,123.0,116.8,52.0,12.6,62.0,98.05,54.3
20241201,heat,raptors,-4.5,4.5,222.5,116,119,113.0,110.7,48.8,13.5,57.3,97.37,49.8,110.5,112.2,53.0,16.8,54.9,97.44,49.2
20241201,thunder,rockets,-1.5,1.5,221.5,116,119,114.7,108.0,46.9,11.7,56.4,98.0,53.7,111.0,98.8,52.9,13.8,54.9,103.05,58.3
20241201,lakers,jazz,-7.5,7.5,231.5,105,104,115.6,116.4,47.0,13.0,59.6,97.55,50.9,113.6,120.0,52.9,17.4,57.7,98.45,45.8
20241201,mavericks,blazers,-7.5,7.5,228.5,137,131,117.6,108.8,52.4,14.8,59.4,100.8,53.9,103.6,111.2,48.8,18.2,52.7,101.15,44.4
20241201,spurs,kings,5.5,-5.5,225.5,127,125,114.1,111.7,48.4,13.8,58.6,100.05,52.4,112.0,115.4,51.2,15.5,58.2,97.29,48.2
20241201,nuggets,clippers,-2.5,2.5,222.5,122,126,116.2,114.2,50.1,14.2,60.1,101.0,51.9,107.9,104.1,51.0,15.7,55.3,99.05,51.4
20241202,pelicans,hawks,9.5,-9.5,228.5,112,124,100.2,116.7,49.2,16.2,50.6,98.25,41.6,110.5,111.0,52.3,16.4,56.3,105.25,51.2
20241202,heat,celtics,10.5,-10.5,220.5,89,108,112.6,109.3,49.0,13.5,57.0,97.18,50.7,121.6,113.5,49.4,11.3,60.9,97.68,53.2
20241202,nets,bulls,7.5,-7.5,233.5,102,128,115.2,120.9,44.5,14.6,61.1,96.45,46.3,117.3,122.8,46.7,13.6,61.7,104.7,47.5
20241202,lakers,timberwolves,7.5,-7.5,219.5,80,109,113.7,116.3,47.6,13.0,58.6,97.7,49.8,107.6,111.6,48.9,16.2,56.3,97.22,47.4
20241203,76ers,hornets,-4.5,4.5,210.5,110,104,103.8,109.7,47.4,15.0,54.4,97.62,46.2,107.5,114.1,50.1,16.4,53.5,96.99,45.6
20241203,wizards,cavaliers,16.5,-16.5,234.5,87,118,103.2,118.6,48.7,15.8,54.1,103.4,41.0,119.5,113.7,49.5,13.0,60.9,101.25,52.5
20241203,bucks,pistons,-2.5,2.5,220.5,128,107,115.9,109.9,48.9,13.7,60.2,98.47,53.5,111.3,112.7,50.2,15.2,56.2,98.2,49.2
20241203,magic,knicks,4.5,-4.5,214.5,106,121,112.3,103.5,51.3,15.9,57.7,95.75,56.3,123.6,115.4,52.4,12.8,62.1,98.05,55.0
20241203,pacers,raptors,-2.5,2.5,237.5,111,122,113.0,118.5,48.8,14.8,59.0,102.45,47.8,111.0,110.5,52.5,16.4,55.4,98.38,50.6
20241203,jazz,thunder,13.5,-13.5,223.5,106,133,112.9,118.7,53.0,17.6,57.9,98.3,46.0,114.6,107.0,46.8,11.3,56.4,98.1,54.5
20241203,grizzlies,mavericks,4.5,-4.5,243.5,116,121,116.6,109.1,52.0,15.2,58.8,105.0,54.5,119.6,110.0,52.4,14.3,60.1,100.7,54.7
20241203,spurs,suns,7.5,-7.5,228.5,93,104,116.2,113.7,48.1,13.4,59.6,99.6,52.7,112.8,117.5,50.5,13.8,57.4,98.18,46.9
20241203,warriors,nuggets,4.5,-4.5,236.5,115,119,110.2,108.8,51.6,14.4,54.8,101.75,50.2,116.8,115.4,49.2,13.9,60.5,100.3,51.8
20241203,rockets,kings,1.5,-1.5,227.5,111,120,112.4,101.2,52.5,12.7,54.9,102.86,57.2,114.6,116.1,52.2,15.3,58.7,97.63,49.0
20241203,blazers,clippers,8.5,-8.5,220.5,105,127,108.6,112.4,49.4,18.0,55.7,100.35,47.0,109.8,105.0,52.0,15.8,56.5,99.35,51.7
20241204,pistons,celtics,14.5,-14.5,221.5,120,130,110.4,113.7,50.6,15.5,56.0,98.62,48.9,121.4,111.8,49.6,11.8,60.8,97.53,53.7
20241204,pacers,nets,-2.5,2.5,225.5,90,99,112.2,117.6,48.2,14.8,58.6,103.1,47.7,113.2,118.9,44.4,14.6,59.5,97.1,45.9
20241204,lakers,heat,3.5,-3.5,216.5,93,134,109.8,115.8,47.5,13.4,56.9,96.85,48.1,112.2,111.0,48.5,12.2,56.1,96.93,50.0
20241204,magic,76ers,-5.5,5.5,208.5,106,102,113.1,106.2,50.9,15.7,57.8,96.2,55.0,105.6,111.2,47.2,14.7,54.8,97.24,46.3
20241204,hawks,bucks,4.5,-4.5,237.5,119,104,110.5,109.9,51.9,16.5,56.6,105.9,52.0,117.6,108.8,48.9,14.1,61.4,98.82,54.4
